"","firmcode","VC","age","country","industry","VCinv","logsales","logemp","logassets","logemp_1","logemp_2","logemp_3","logemp_4","logemp_5","logsales_1","logsales_2","logsales_3","logsales_4","logsales_5","logassets_1","logassets_2","logassets_3","logassets_4","logassets_5"
"1112","5907",0,4,"SPAIN","TLC",0.00524934381246567,8.09021949768066,4.4188404083252,7.61331748962402,4.20469284057617,3.93182563781738,4.1588830947876,4.43081665039062,4.58496761322021,7.96186113357544,7.73302125930786,7.89610195159912,8.32175636291504,8.67640781402588,7.79805755615234,7.41683578491211,7.85557270050049,8.28668594360352,8.72293186187744
"1113","3127",0,1,"FRANCE","Software",0.00617688335478306,7.31838226318359,2.30258512496948,6.49614667892456,2.99573230743408,3.55534815788269,3.71357202529907,3.7376697063446,3.68887948989868,8.03491306304932,8.57781505584717,8.6404857635498,8.52464485168457,8.51133251190186,6.89554405212402,7.39335870742798,7.42750597000122,6.94704818725586,7.09046220779419
"1114","7694",0,14,"UK","Web publishing",0.00795228593051434,8.6922607421875,2.83321332931519,8.19706153869629,2.99573230743408,2.99573230743408,3.13549423217773,3.09104251861572,3.21887588500977,8.74425315856934,8.72664833068848,8.76623630523682,8.79202651977539,8.91338443756104,8.208740234375,8.21040630340576,8.13419437408447,8.11696434020996,8.48386669158936
"1115","6504",0,13,"SPAIN","Aerospace",0.00763358781114221,8.64603519439697,4.39444923400879,8.03209495544434,4.39444923400879,4.39444923400879,4.39444923400879,NA,NA,8.55843734741211,8.16298198699951,8.07232284545898,NA,NA,8.2021017074585,8.00132846832275,7.83015537261963,NA,NA
"1116","5452",0,0,"ITALY","Pharmaceutical",0.00606060586869717,0,0,0,NA,NA,NA,NA,0.6931471824646,NA,NA,NA,NA,5.60308170318604,NA,NA,NA,NA,5.2506628036499
"1117","6383",0,3,"SPAIN","Robotics",0.0018450184725225,4.4382381439209,0.6931471824646,4.19639301300049,NA,NA,NA,NA,NA,NA,NA,5.94894599914551,6.3647871017456,6.25478076934814,NA,NA,5.61412000656128,5.90062761306763,5.18044137954712
"1118","5392",0,0,"ITALY","Software",0.00359712238423526,0,0,0,NA,NA,NA,NA,NA,2.59514760971069,1.68387746810913,0,NA,NA,3.10976195335388,2.56975340843201,2.00435376167297,NA,NA
"1119","6908",0,13,"UK","Software",0.00313574750907719,9.56310653686523,4.00733327865601,8.26342678070068,3.93182563781738,3.85014748573303,3.7376697063446,3.36729574203491,3.33220458030701,9.68534755706787,9.42777442932129,9.19191837310791,8.93209743499756,8.54165554046631,8.44618034362793,7.90310049057007,7.85386037826538,7.33746671676636,7.11533737182617
"1120","7180",0,6,"UK","Biotech",0.00952966511249542,7.07546758651733,1.0986123085022,6.41291522979736,1.0986123085022,NA,NA,NA,NA,7.21234798431396,6.46314477920532,NA,NA,NA,7.25044250488281,6.94511699676514,6.44069671630859,5.55497455596924,5.55754470825195
"1121","985",0,2,"FINLAND","Software",0.00459496257826686,7.76982259750366,3.49650764465332,7.31107425689697,3.40119743347168,3.465735912323,3.465735912323,3.33220458030701,NA,7.6400728225708,7.73676156997681,7.68584537506104,7.56816482543945,NA,7.42554569244385,7.6948676109314,8.1977014541626,8.06799507141113,NA
"1122","7341",0,2,"UK","Web publishing",0.00795228593051434,9.25385475158691,4.48863649368286,10.1781234741211,4.48863649368286,NA,NA,NA,NA,9.09559059143066,NA,NA,NA,NA,9.7034273147583,NA,NA,NA,NA
"1123","5910",0,14,"SPAIN","Software",0.00876232236623764,8.81915760040283,3.95124363899231,8.76937007904053,4.00733327865601,NA,NA,NA,NA,8.87924861907959,8.33981418609619,NA,NA,NA,8.69741153717041,8.68803405761719,NA,NA,NA
"1124","7489",0,0,"UK","Biotech",0.00952966511249542,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.491783618927,3.44684290885925,3.36466789245605,3.35177636146545
"1125","5761",0,0,"ITALY","TLC",0.0247933883219957,0,0,0,3.55534815788269,4.20469284057617,NA,NA,NA,8.3171911239624,9.83471012115479,NA,NA,NA,9.75450134277344,10.3834075927734,NA,NA,NA
"1126","7537",0,10,"UK","Web publishing",0.00795228593051434,11.5069093704224,6.38350677490234,10.9165830612183,6.5132303237915,6.45833826065063,6.45833826065063,NA,NA,11.8969812393188,11.8409452438354,11.8284616470337,NA,NA,10.7132930755615,10.4719562530518,10.45947265625,NA,NA
"1127","5939",0,3,"SPAIN","ICT manufacturing",0.00176723045296967,6.73302221298218,2.19722461700439,5.95059442520142,2.30258512496948,2.30258512496948,2.30258512496948,2.19722461700439,2.7725887298584,6.81759166717529,7.09289836883545,7.26720333099365,7.15854263305664,7.33922100067139,6.06617021560669,6.4773850440979,6.78746652603149,6.39624643325806,6.37167310714722
"1128","4801",1,5,"ITALY","ICT manufacturing",0.0040629762224853,8.85369396209717,2.63905739784241,8.71526432037354,3.09104251861572,3.98898410797119,4.11903715133667,4.23410654067993,4.23410654067993,9.16372489929199,9.95164108276367,10.2250461578369,10.4278125762939,10.4076490402222,8.86924171447754,9.34694671630859,9.8613338470459,10.1831617355347,10.4395551681519
"1129","7181",0,5,"UK","ICT manufacturing",0.0101458467543125,9.98210525512695,4.8903489112854,9.56864643096924,4.94876003265381,4.96981334686279,5.08140420913696,5.29330492019653,5.42934560775757,10.0288324356079,10.085015296936,10.2380199432373,10.4663648605347,10.5212841033936,9.63103866577148,9.59476375579834,10.2532520294189,10.258563041687,10.6064949035645
"1130","2898",0,6,"FRANCE","ICT manufacturing",0.00541679188609123,6.22457933425903,1.94591009616852,5.53119897842407,NA,2.30258512496948,2.19722461700439,2.25129175186157,2.30258512496948,6.31078767776489,6.6133222579956,6.5678858757019,7.16679668426514,6.83829593658447,5.72525024414062,5.97513723373413,6.12749528884888,6.37685871124268,6.40909576416016
"1131","6159",0,12,"SPAIN","Robotics",0.0018450184725225,8.75112152099609,3.95124363899231,7.85133361816406,2.7725887298584,3.465735912323,3.36729574203491,3.25809645652771,3.25809645652771,8.75723171234131,8.6788387298584,8.48328113555908,8.25512027740479,8.476318359375,7.8491621017456,8.01263236999512,7.94929933547974,7.88509511947632,7.90976285934448
"1132","7791",0,7,"UK","Software",0.00313574750907719,4.90747213363647,1.0986123085022,2.96587491035461,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,NA,4.75343799591064,5.1832857131958,3.85223841667175,4.37102746963501,4.98606443405151,3.24710702896118,3.69572734832764,1.83123159408569,2.80416440963745,3.48539757728577
"1133","4475",0,0,"GERMANY","Software",0.00696331541985273,0,0,0,1.3862943649292,1.3862943649292,1.3862943649292,1.3862943649292,0.6931471824646,5.6009635925293,4.91549873352051,5.38877630233765,6.70727491378784,6.70095586776733,NA,NA,NA,NA,NA
"1134","6959",0,10,"UK","ICT manufacturing",0.0101458467543125,8.76770687103271,4.27666616439819,8.00815010070801,4.31748819351196,4.30406522750854,4.30406522750854,4.43081665039062,4.31748819351196,8.81562995910645,8.98630905151367,9.01106548309326,8.8789644241333,8.92209339141846,8.17209053039551,8.33349895477295,8.32712173461914,8.19529724121094,7.58917474746704
"1135","4337",0,0,"GERMANY","Internet",0.00975975953042507,0,0,0,1.3862943649292,1.7917594909668,0.6931471824646,1.7917594909668,1.7917594909668,5.15521907806396,NA,5.56715393066406,5.55681991577148,NA,NA,NA,NA,NA,NA
"1136","1137",0,7,"FINLAND","Software",0.00459496257826686,7.64995813369751,2.19722461700439,7.3183422088623,2.89037179946899,2.89037179946899,2.7725887298584,2.56494927406311,2.4849066734314,7.96107864379883,7.94372701644897,7.86262607574463,7.68779897689819,7.59048080444336,7.7458438873291,7.51620388031006,7.42595148086548,7.28740215301514,6.96750926971436
"1137","2165",0,2,"FRANCE","Other R&D",0.00135906494688243,6.40804529190063,1.3862943649292,4.81065368652344,1.7917594909668,2.0794415473938,2.19722461700439,2.4849066734314,2.4849066734314,6.50931072235107,6.72448301315308,7.02611541748047,7.32791566848755,7.23976039886475,5.39721822738647,5.85250806808472,6.20326471328735,6.90626621246338,6.71791696548462
"1138","591",0,8,"BELGIUM","Software",0.0054644807241857,6.19564008712769,1.94591009616852,6.13340091705322,2.39789533615112,2.63905739784241,2.83321332931519,2.63905739784241,2.39789533615112,NA,NA,NA,NA,NA,7.1667890548706,7.14496469497681,6.78773498535156,6.42824172973633,6.47009897232056
"1139","5975",0,6,"SPAIN","ICT manufacturing",0.00176723045296967,8.89339542388916,3.68887948989868,8.92339134216309,3.97029185295105,3.55534815788269,3.33220458030701,3.33220458030701,3.33220458030701,9.14416313171387,8.9350004196167,8.69043064117432,8.7196569442749,8.72600841522217,8.95555877685547,8.79619693756104,8.82174968719482,8.85682964324951,8.9411506652832
"1140","1025",0,3,"FINLAND","ICT manufacturing",0.00615239003673196,5.1307225227356,2.56494927406311,3.91465163230896,1.94591009616852,1.94591009616852,1.94591009616852,1.94591009616852,1.94591009616852,5.21660470962524,5.0884575843811,5.06014251708984,5.08321237564087,5.16523885726929,3.7453453540802,3.52795553207397,2.84905648231506,3.50435209274292,3.69494366645813
"1141","5544",0,0,"ITALY","Software",0.00359712238423526,0,0,0,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,6.73559999465942,7.30222940444946,7.12311697006226,5.66173934936523,3.84787654876709,5.26652383804321,5.97250175476074,5.48810529708862,4.23052453994751,2.21471786499023
"1142","6400",0,5,"SPAIN","Internet",0.0131061598658562,8.13986110687256,3.80666255950928,7.34437656402588,3.7376697063446,NA,NA,NA,NA,8.15777969360352,NA,NA,NA,NA,7.62919616699219,NA,NA,NA,NA
"1143","6607",0,3,"SPAIN","ICT manufacturing",0.00176723045296967,4.74427890777588,1.0986123085022,3.77089357376099,1.0986123085022,1.0986123085022,0.6931471824646,0.6931471824646,0.6931471824646,4.63415575027466,3.9272997379303,3.45092749595642,3.42839932441711,3.83989691734314,3.19600439071655,3.37684440612793,3.03276753425598,2.89268660545349,2.51532340049744
"1144","567",0,12,"BELGIUM","ICT manufacturing",0.0109110744670033,7.34643459320068,2.63905739784241,6.67642545700073,2.30258512496948,2.56494927406311,2.56494927406311,2.39789533615112,2.25129175186157,7.55179262161255,7.78594970703125,7.77818059921265,7.75479078292847,NA,7.50768280029297,7.6826343536377,7.59656763076782,7.59356355667114,7.62096261978149
"1145","6561",0,0,"SPAIN","Biotech",0.0183333326131105,0,0,0,1.60943794250488,1.7917594909668,1.60943794250488,1.3862943649292,1.0986123085022,4.40488481521606,4.84957790374756,4.81149673461914,5.29602670669556,5.12313365936279,6.0769853591919,5.86584806442261,5.87039136886597,5.82178449630737,5.73012065887451
"1146","4604",0,0,"GERMANY","ICT manufacturing",0.00543970987200737,0,0,0,NA,1.0986123085022,0.6931471824646,1.0986123085022,1.0986123085022,NA,6.28717947006226,5.58123922348022,7.00956916809082,6.99320697784424,NA,NA,NA,NA,NA
"1147","259",0,2,"BELGIUM","Software",0.0054644807241857,6.01835536956787,1.7917594909668,5.94059133529663,1.94591009616852,1.60943794250488,NA,NA,0.6931471824646,6.29068660736084,6.32622909545898,5.18159961700439,4.96783638000488,5.4256420135498,5.94212293624878,5.98269414901733,6.41649866104126,6.36527872085571,6.51828479766846
"1148","439",0,0,"BELGIUM","Software",0.0054644807241857,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5.14098930358887,3.07213997840881,0.725647270679474,0.717536926269531,0.707043588161469
"1149","5258",0,11,"ITALY","ICT manufacturing",0.0040629762224853,7.55090761184692,2.7725887298584,7.03216075897217,2.94443893432617,3.09104251861572,2.89037179946899,2.89037179946899,NA,7.60566711425781,7.61089992523193,7.54397869110107,7.38814973831177,7.51013994216919,6.94176006317139,7.22224283218384,7.17686891555786,7.09848785400391,7.15851020812988
"1150","3483",1,0,"GERMANY","Internet",0.00975975953042507,0,0,0,2.0794415473938,2.89037179946899,2.94443893432617,2.99573230743408,2.63905739784241,4.93504810333252,7.11010837554932,6.95057773590088,7.20235538482666,7.26004457473755,NA,NA,NA,NA,NA
"1151","3132",0,2,"FRANCE","Internet",0.00268576550297439,6.95902347564697,2.19722461700439,6.59254598617554,2.63905739784241,2.0794415473938,2.0794415473938,1.8718022108078,1.60943794250488,7.18935108184814,6.95437717437744,6.98080396652222,6.96878910064697,6.89448547363281,6.94014549255371,6.50131511688232,6.31676006317139,6.14749526977539,5.97558736801147
"1152","6303",0,4,"SPAIN","ICT manufacturing",0.00176723045296967,6.21041202545166,2.0794415473938,5.91852235794067,NA,NA,2.39789533615112,2.39789533615112,2.4849066734314,6.61030340194702,6.42562341690063,6.40978384017944,6.63642597198486,6.5004711151123,5.95105218887329,5.9664249420166,5.8610577583313,5.90062761306763,5.75005722045898
"1153","7347",0,3,"UK","Software",0.00313574750907719,8.57654285430908,4.38202667236328,8.28742504119873,4.65396022796631,5.18178367614746,5.08759641647339,5.1119875907898,NA,8.96042156219482,9.52425670623779,9.37991428375244,9.474778175354,NA,8.70691394805908,9.76164627075195,9.89006805419922,9.92445182800293,NA
"1154","1625",0,6,"FINLAND","TLC",0.01171875,9.87714576721191,4.82831382751465,10.0857248306274,4.77068471908569,3.21887588500977,3.40119743347168,3.29583692550659,3.178053855896,9.99503421783447,9.37167358398438,8.00468349456787,7.32063674926758,7.62200736999512,10.4314870834351,10.3142690658569,10.3802337646484,10.5360431671143,10.6376657485962
"1155","5390",0,0,"ITALY","ICT manufacturing",0.0040629762224853,0,0,0,0.6931471824646,0.6931471824646,1.94591009616852,2.0794415473938,NA,6.93629789352417,6.76286935806274,6.9162163734436,7.07794523239136,7.23170471191406,6.22422695159912,6.21670532226562,6.65117883682251,6.60104370117188,6.82091999053955
"1156","5879",1,4,"SPAIN","Web publishing",0.0416666679084301,4.48030519485474,2.39789533615112,6.62651014328003,2.99573230743408,3.13549423217773,2.94443893432617,2.7725887298584,2.56494927406311,5.2137975692749,6.97427892684937,7.06083965301514,7.14136552810669,6.39092206954956,7.31454801559448,7.38996315002441,7.37708806991577,7.33195304870605,7.11145067214966
"1157","4320",0,0,"GERMANY","Software",0.00696331541985273,0,0,0,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,5.25342702865601,5.23429727554321,5.21967029571533,NA,5.8321099281311,NA,NA,NA,NA,NA
"1158","5767",0,0,"ITALY","Software",0.00359712238423526,0,0,0,0,0.6931471824646,0.6931471824646,0,0.6931471824646,5.35019063949585,5.23919677734375,4.94255685806274,4.67582035064697,4.93217039108276,4.27680444717407,4.1337194442749,4.12717151641846,3.97251439094543,3.7804057598114
"1159","8143",0,7,"UK","ICT manufacturing",0.0101458467543125,8.70920753479004,4.26268005371094,8.43536853790283,4.21950769424438,4.24849510192871,4.02535152435303,3.82864141464233,3.58351898193359,9.13609981536865,8.92115020751953,8.35955238342285,8.40511131286621,8.56139087677002,8.65266799926758,8.32504463195801,7.86237144470215,7.69562768936157,7.85625600814819
"1160","7329",0,12,"UK","Web publishing",0.00795228593051434,6.80351209640503,1.0986123085022,5.94885206222534,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,6.72472333908081,NA,NA,NA,NA,6.28441667556763,6.29982948303223,6.1869683265686,5.90567016601562,5.49457454681396
"1161","7072",0,8,"UK","Biotech",0.00952966511249542,8.18324279785156,4.20469284057617,6.99343299865723,1.0986123085022,NA,NA,NA,NA,0,NA,NA,NA,NA,4.48995399475098,4.13622188568115,4.07171154022217,3.9842529296875,3.97114682197571
"1162","7264",0,7,"UK","ICT manufacturing",0.0101458467543125,9.1619291305542,4.51085948944092,8.21509647369385,4.44265127182007,NA,NA,NA,NA,9.18389797210693,NA,NA,NA,NA,0,0,NA,NA,NA
"1163","7999",0,4,"UK","Software",0.00313574750907719,4.72342538833618,1.0986123085022,2.71333742141724,1.0986123085022,1.60943794250488,1.0986123085022,1.0986123085022,1.0986123085022,4.19796419143677,5.06322431564331,5.23625183105469,4.87005281448364,4.89376163482666,3.11316108703613,3.35335612297058,3.26421356201172,3.02772235870361,3.06385493278503
"1164","6105",0,2,"SPAIN","Robotics",0.0018450184725225,5.84060287475586,1.60943794250488,5.06610584259033,1.94591009616852,2.0794415473938,2.30258512496948,1.94591009616852,2.0794415473938,5.881591796875,6.25201416015625,6.88376951217651,6.43072175979614,7.39792966842651,4.91940593719482,5.27003717422485,6.38995981216431,5.93219947814941,6.8927173614502
"1165","5188",0,8,"ITALY","Internet",0.0131201315671206,7.62509965896606,2.4849066734314,7.09447288513184,2.4849066734314,2.39789533615112,2.30258512496948,0.6931471824646,0.6931471824646,7.45394086837769,7.48849821090698,7.18825197219849,7.31524419784546,7.41229391098022,6.96544551849365,7.07962369918823,6.61263704299927,7.03813028335571,6.98566436767578
"1166","153",0,14,"BELGIUM","Software",0.0054644807241857,6.06438684463501,1.0986123085022,6.17926073074341,1.0986123085022,2.83321332931519,3.80666255950928,3.49650764465332,3.13549423217773,NA,NA,NA,NA,NA,5.90650033950806,7.78954553604126,7.77325773239136,7.40253114700317,6.97358989715576
"1167","5195",0,3,"ITALY","Internet",0.0131201315671206,5.30403804779053,1.7917594909668,5.5496301651001,1.94591009616852,2.19722461700439,2.63905739784241,0.6931471824646,0.6931471824646,5.47687864303589,5.81481695175171,7.75136566162109,7.58526706695557,6.25206804275513,5.3011212348938,5.85608053207397,6.58369588851929,7.04269456863403,6.39294481277466
"1168","6198",0,13,"SPAIN","ICT manufacturing",0.00176723045296967,7.04324436187744,2.30258512496948,7.26366949081421,NA,NA,2.0794415473938,2.19722461700439,2.19722461700439,7.16323471069336,6.76294088363647,6.78051948547363,6.98363018035889,6.93379735946655,7.39615869522095,7.39761590957642,7.37708806991577,7.36350679397583,7.3622088432312
"1169","7354",0,0,"UK","Software",0.00313574750907719,0,0,0,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,1.0986123085022,5.61685609817505,5.32205677032471,4.80353260040283,5.12148523330688,1.66835331916809,4.71567296981812,4.41563272476196,2.98919343948364,4.02201700210571,2.6579110622406
"1170","4713",0,0,"GERMANY","Internet",0.00975975953042507,0,0,0,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,0.6931471824646,4.59009218215942,6.71408271789551,NA,NA,6.67267751693726,NA,NA,NA,NA,NA
"1171","2013",0,0,"FRANCE","Other R&D",0.00135906494688243,0,0,0,NA,NA,NA,NA,NA,4.72821569442749,5.81774139404297,5.42022466659546,5.87010335922241,5.8807897567749,3.92104315757751,5.12756395339966,4.80363464355469,4.53772258758545,4.99382305145264
